week_end_date,JPM_price,META_price,NVDA_price,TSLA_price,TSLA_trends,NVDA_trends,META_trends,JPM_trends,TSLA_wiki_views,NVDA_wiki_views,META_wiki_views,JPM_wiki_views,TSLA_return,NVDA_return,META_return,JPM_return,TSLA_trends_lag0,TSLA_trends_lag1,TSLA_trends_lag2,TSLA_trends_lag3,TSLA_trends_lag4,TSLA_wiki_lag0,TSLA_wiki_lag1,TSLA_wiki_lag2,TSLA_wiki_lag3,TSLA_wiki_lag4,NVDA_trends_lag0,NVDA_trends_lag1,NVDA_trends_lag2,NVDA_trends_lag3,NVDA_trends_lag4,NVDA_wiki_lag0,NVDA_wiki_lag1,NVDA_wiki_lag2,NVDA_wiki_lag3,NVDA_wiki_lag4,META_trends_lag0,META_trends_lag1,META_trends_lag2,META_trends_lag3,META_trends_lag4,META_wiki_lag0,META_wiki_lag1,META_wiki_lag2,META_wiki_lag3,META_wiki_lag4,JPM_trends_lag0,JPM_trends_lag1,JPM_trends_lag2,JPM_trends_lag3,JPM_trends_lag4,JPM_wiki_lag0,JPM_wiki_lag1,JPM_wiki_lag2,JPM_wiki_lag3,JPM_wiki_lag4
2022-03-25,127.31185913085938,219.8890380859375,27.609495162963867,336.8800048828125,47,12,35,41,70448,23780,265864,26732,11.62482823560438,4.683782928272295,2.4620065069336228,1.29906316538706,47,41.0,40.0,44.0,45.0,70448,68165.0,63537.0,56539.0,67315.0,12,10.0,9.0,9.0,10.0,23780,19693.0,20101.0,22977.0,34718.0,35,36.0,35.0,34.0,38.0,265864,249591.0,197720.0,252289.0,281372.0,41,48.0,48.0,53.0,40.0,26732,25146.0,26559.0,25750.0,30295.0
2022-04-01,121.3822784423828,222.8926544189453,26.63241577148437,361.5299987792969,54,10,34,43,63046,21974,252542,25883,7.317143653289593,-3.538925234642376,1.3659691083981684,-4.657524231408616,54,47.0,41.0,40.0,44.0,63046,70448.0,68165.0,63537.0,56539.0,10,12.0,10.0,9.0,9.0,21974,23780.0,19693.0,20101.0,22977.0,34,35.0,36.0,35.0,34.0,252542,265864.0,249591.0,197720.0,252289.0,43,41.0,48.0,48.0,53.0,25883,26732.0,25146.0,26559.0,25750.0
2022-04-08,120.63722229003906,220.3945770263672,23.05011940002441,341.8299865722656,47,9,34,47,86519,20660,261581,26544,-5.449067096381544,-13.450887828567048,-1.1207535748947506,-0.6138096614304311,47,54.0,47.0,41.0,40.0,86519,63046.0,70448.0,68165.0,63537.0,9,10.0,12.0,10.0,9.0,20660,21974.0,23780.0,19693.0,20101.0,34,34.0,35.0,36.0,35.0,261581,252542.0,265864.0,249591.0,197720.0,47,43.0,41.0,48.0,48.0,26544,25883.0,26732.0,25146.0,26559.0
2022-04-15,113.9768295288086,208.35037231445312,21.194664001464844,328.3333435058594,37,9,32,61,131333,19601,220016,26874,-3.9483496464851386,-8.049656343895562,-5.464837145458956,-5.521009713915149,37,47.0,54.0,47.0,41.0,131333,86519.0,63046.0,70448.0,68165.0,9,9.0,10.0,12.0,10.0,19601,20660.0,21974.0,23780.0,19693.0,32,34.0,34.0,35.0,36.0,220016,261581.0,252542.0,265864.0,249591.0,61,47.0,43.0,41.0,48.0,26874,26544.0,25883.0,26732.0,25146.0
2022-04-22,114.60039520263672,182.50729370117188,19.456859588623047,335.01666259765625,64,10,33,43,120624,19862,197168,29312,2.03552859433469,-8.199254362898555,-12.40366327461011,0.5470986308410364,64,37.0,47.0,54.0,47.0,120624,131333.0,86519.0,63046.0,70448.0,10,9.0,9.0,10.0,12.0,19862,19601.0,20660.0,21974.0,23780.0,33,32.0,34.0,34.0,35.0,197168,220016.0,261581.0,252542.0,265864.0,43,61.0,47.0,43.0,41.0,29312,26874.0,26544.0,25883.0,26732.0
2022-04-29,107.8676986694336,198.7248992919922,18.491744995117188,290.2533264160156,67,11,39,43,209568,20715,198236,25902,-13.361525314757216,-4.9602793765864845,8.886004094375632,-5.874933084915068,67,64.0,37.0,47.0,54.0,209568,120624.0,131333.0,86519.0,63046.0,11,10.0,9.0,9.0,10.0,20715,19862.0,19601.0,20660.0,21974.0,39,33.0,32.0,34.0,34.0,198236,197168.0,220016.0,261581.0,252542.0,43,43.0,61.0,47.0,43.0,25902,29312.0,26874.0,26544.0,25883.0
2022-05-06,111.8078842163086,201.9961700439453,18.619359970092773,288.54998779296875,49,9,35,44,127529,20083,147415,25514,-0.5868455132209238,0.6901186178442487,1.6461302854387405,3.6527946692826996,49,67.0,64.0,37.0,47.0,127529,209568.0,120624.0,131333.0,86519.0,9,11.0,10.0,9.0,9.0,20083,20715.0,19862.0,19601.0,20660.0,35,39.0,33.0,32.0,34.0,147415,198236.0,197168.0,220016.0,261581.0,44,43.0,43.0,61.0,47.0,25514,25902.0,29312.0,26874.0,26544.0
2022-05-13,107.62369537353516,196.8909912109375,17.653247833251953,256.5299987792969,62,11,36,46,96201,20920,152234,44018,-11.096860290510858,-5.188750517701102,-2.5273641732400987,-3.7423021391573053,62,49.0,67.0,64.0,37.0,96201,127529.0,209568.0,120624.0,131333.0,11,9.0,11.0,10.0,9.0,20920,20083.0,20715.0,19862.0,19601.0,36,35.0,39.0,33.0,32.0,152234,147415.0,198236.0,197168.0,220016.0,46,44.0,43.0,43.0,61.0,44018,25514.0,25902.0,29312.0,26874.0
2022-05-20,106.04216766357422,191.85520935058597,16.644264221191406,221.3000030517578,59,9,33,42,89370,18954,149921,24478,-13.733284955046853,-5.715569291221345,-2.557649707272025,-1.469497683081633,59,62.0,49.0,67.0,64.0,89370,96201.0,127529.0,209568.0,120624.0,9,11.0,9.0,11.0,10.0,18954,20920.0,20083.0,20715.0,19862.0,33,36.0,35.0,39.0,33.0,149921,152234.0,147415.0,198236.0,197168.0,42,46.0,44.0,43.0,43.0,24478,44018.0,25514.0,25902.0,29312.0
2022-05-27,118.63098907470705,193.43138122558597,18.754955291748047,253.2100067138672,58,16,35,51,73968,21831,153188,26037,14.419341718059652,12.681191805819324,0.8215423914394782,11.87152402530256,58,59.0,62.0,49.0,67.0,73968,89370.0,96201.0,127529.0,209568.0,16,9.0,11.0,9.0,11.0,21831,18954.0,20920.0,20083.0,20715.0,35,33.0,36.0,35.0,39.0,153188,149921.0,152234.0,147415.0,198236.0,51,42.0,46.0,44.0,43.0,26037,24478.0,44018.0,25514.0,25902.0
2022-06-03,117.62784576416016,189.11924743652344,18.66422843933105,234.51666259765625,45,7,33,44,71350,17639,155841,26254,-7.382545563191279,-0.4837487000404317,-2.229283460491649,-0.8455997192396092,45,58.0,59.0,62.0,49.0,71350,73968.0,89370.0,96201.0,127529.0,7,16.0,9.0,11.0,9.0,17639,21831.0,18954.0,20920.0,20083.0,33,35.0,33.0,36.0,35.0,155841,153188.0,149921.0,152234.0,147415.0,44,51.0,42.0,46.0,44.0,26254,26037.0,24478.0,44018.0,25514.0
2022-06-10,108.03942108154295,174.04164123535156,16.927005767822266,232.22999572753903,46,7,35,41,65346,17470,151403,27123,-0.9750551814905695,-9.307765799993872,-7.972539234131926,-8.151492208606514,46,45.0,58.0,59.0,62.0,65346,71350.0,73968.0,89370.0,96201.0,7,7.0,16.0,9.0,11.0,17470,17639.0,21831.0,18954.0,20920.0,35,33.0,35.0,33.0,36.0,151403,155841.0,153188.0,149921.0,152234.0,41,44.0,51.0,42.0,46.0,27123,26254.0,26037.0,24478.0,44018.0
2022-06-17,102.14716339111328,162.3146209716797,15.836034774780272,216.75999450683597,51,8,37,44,59819,18263,167528,26647,-6.661500023818223,-6.445150477327166,-6.738054284269679,-5.453803464924601,51,46.0,45.0,58.0,59.0,59819,65346.0,71350.0,73968.0,89370.0,8,7.0,7.0,16.0,9.0,18263,17470.0,17639.0,21831.0,18954.0,37,35.0,33.0,35.0,33.0,167528,151403.0,155841.0,153188.0,149921.0,44,41.0,44.0,51.0,42.0,26647,27123.0,26254.0,26037.0,24478.0
2022-06-24,106.02413177490234,168.6787109375,17.078584671020508,245.7066650390625,38,6,39,42,59738,16802,177182,26848,13.354249522881245,7.846344832603314,3.920835922064403,3.7954733690885423,38,51.0,46.0,45.0,58.0,59738,59819.0,65346.0,71350.0,73968.0,6,8.0,7.0,7.0,16.0,16802,18263.0,17470.0,17639.0,21831.0,39,37.0,35.0,33.0,35.0,177182,167528.0,151403.0,155841.0,153188.0,42,44.0,41.0,44.0,51.0,26848,26647.0,27123.0,26254.0,26037.0
2022-07-01,103.06896209716795,158.6369171142578,14.482791900634766,227.26333618164065,37,7,36,41,49878,17575,175070,26366,-7.506238731655779,-15.199109413266354,-5.953207590590937,-2.7872613793324397,37,38.0,51.0,46.0,45.0,49878,59738.0,59819.0,65346.0,71350.0,7,6.0,8.0,7.0,7.0,17575,16802.0,18263.0,17470.0,17639.0,36,39.0,37.0,35.0,33.0,175070,177182.0,167528.0,151403.0,155841.0,41,42.0,44.0,41.0,44.0,26366,26848.0,26647.0,27123.0,26254.0
2022-07-08,104.26329040527344,169.39247131347656,15.794150352478027,250.76333618164065,36,6,35,42,51980,17596,167065,30138,10.340427274735408,9.054597075207482,6.779981857231943,1.1587662122565456,36,37.0,38.0,51.0,46.0,51980,49878.0,59738.0,59819.0,65346.0,6,7.0,6.0,8.0,7.0,17596,17575.0,16802.0,18263.0,17470.0,35,36.0,39.0,37.0,35.0,167065,175070.0,177182.0,167528.0,151403.0,42,41.0,42.0,44.0,41.0,30138,26366.0,26848.0,26647.0,27123.0
2022-07-15,102.977783203125,163.26626586914062,15.718361854553224,240.0666656494141,40,6,36,61,64453,18711,158523,28336,-4.265643732095836,-0.47985169340186706,-3.616574808096884,-1.2329432508331961,40,36.0,37.0,38.0,51.0,64453,51980.0,49878.0,59738.0,59819.0,6,6.0,7.0,6.0,8.0,18711,17596.0,17575.0,16802.0,18263.0,36,35.0,36.0,39.0,37.0,158523,167065.0,175070.0,177182.0,167528.0,61,42.0,41.0,42.0,44.0,28336,30138.0,26366.0,26848.0,26647.0
2022-07-22,104.62798309326172,167.79649353027344,17.27105140686035,272.24334716796875,57,10,36,43,62585,23796,168280,29474,13.403227570771726,9.878189385602877,2.774748131229887,1.602481466202943,57,40.0,36.0,37.0,38.0,62585,64453.0,51980.0,49878.0,59738.0,10,6.0,6.0,7.0,6.0,23796,18711.0,17596.0,17575.0,16802.0,36,36.0,35.0,36.0,39.0,168280,158523.0,167065.0,175070.0,177182.0,43,61.0,42.0,41.0,42.0,29474,28336.0,30138.0,26366.0,26848.0
2022-07-29,105.1750259399414,157.7150115966797,18.11271858215332,297.1499938964844,41,9,43,40,61703,35917,174460,73702,9.14867047720682,4.873282786701938,-6.008160076226432,0.52284563890721,41,57.0,40.0,36.0,37.0,61703,62585.0,64453.0,51980.0,49878.0,9,10.0,6.0,6.0,7.0,35917,23796.0,18711.0,17596.0,17575.0,43,36.0,36.0,35.0,36.0,174460,168280.0,158523.0,167065.0,175070.0,40,43.0,61.0,42.0,41.0,73702,29474.0,28336.0,30138.0,26366.0
2022-08-05,105.53971862792967,165.65528869628906,18.936426162719727,288.1700134277344,52,8,36,41,58945,31581,168257,47375,-3.0220362285715785,4.547675031941445,5.0345728153733615,0.34674836989962987,52,41.0,57.0,40.0,36.0,58945,61703.0,62585.0,64453.0,51980.0,8,9.0,10.0,6.0,6.0,31581,35917.0,23796.0,18711.0,17596.0,36,43.0,36.0,36.0,35.0,168257,174460.0,168280.0,158523.0,167065.0,41,40.0,43.0,61.0,42.0,47375,73702.0,29474.0,28336.0,30138.0
2022-08-12,111.34729766845705,178.9287109375,18.657203674316406,300.0299987792969,48,11,37,40,59007,24575,158225,30075,4.115620917835949,-1.4745257949096424,8.012676411162655,5.502742584525411,48,52.0,41.0,57.0,40.0,59007,58945.0,61703.0,62585.0,64453.0,11,8.0,9.0,10.0,6.0,24575,31581.0,35917.0,23796.0,18711.0,37,36.0,43.0,36.0,36.0,158225,168257.0,174460.0,168280.0,158523.0,40,41.0,40.0,43.0,61.0,30075,47375.0,73702.0,29474.0,28336.0
2022-08-19,108.1562957763672,166.4978790283203,17.79958724975586,296.6666564941406,41,7,36,43,57766,19363,162195,30284,-1.1210019994135068,-4.596703983786943,-6.94736571009098,-2.8658099108891166,41,48.0,52.0,41.0,57.0,57766,59007.0,58945.0,61703.0,62585.0,7,11.0,8.0,9.0,10.0,19363,24575.0,31581.0,35917.0,23796.0,36,37.0,36.0,43.0,36.0,162195,158225.0,168257.0,174460.0,168280.0,43,40.0,41.0,40.0,43.0,30284,30075.0,47375.0,73702.0,29474.0
2022-08-26,104.54592895507812,160.3717041015625,16.214984893798828,288.0899963378906,50,11,39,39,59449,18874,170901,28297,-2.891009140563594,-8.90246685904903,-3.6794312110821514,-3.338101397956683,50,41.0,48.0,52.0,41.0,59449,57766.0,59007.0,58945.0,61703.0,11,7.0,11.0,8.0,9.0,18874,19363.0,24575.0,31581.0,35917.0,39,36.0,37.0,36.0,43.0,170901,162195.0,158225.0,168257.0,174460.0,39,43.0,40.0,41.0,40.0,28297,30284.0,30075.0,47375.0,73702.0
2022-09-02,103.6707000732422,158.92440795898438,13.609217643737791,270.2099914550781,34,11,37,36,58855,25324,171622,26902,-6.206395609044913,-16.070118271017154,-0.9024635303878537,-0.8371716532472484,34,50.0,41.0,48.0,52.0,58855,59449.0,57766.0,59007.0,58945.0,11,11.0,7.0,11.0,8.0,25324,18874.0,19363.0,24575.0,31581.0,37,39.0,36.0,37.0,36.0,171622,170901.0,162195.0,158225.0,168257.0,36,39.0,43.0,40.0,41.0,26902,28297.0,30284.0,30075.0,47375.0
2022-09-09,108.64862823486328,167.67750549316406,14.351431846618652,299.67999267578125,32,6,36,35,57771,20217,165624,30846,10.906332908715722,5.453760989871359,5.507711273927618,4.801673142077978,32,34.0,50.0,41.0,48.0,57771,58855.0,59449.0,57766.0,59007.0,6,11.0,11.0,7.0,11.0,20217,25324.0,18874.0,19363.0,24575.0,36,37.0,39.0,36.0,37.0,165624,171622.0,170901.0,162195.0,158225.0,35,36.0,39.0,43.0,40.0,30846,26902.0,28297.0,30284.0,30075.0
2022-09-16,106.74315643310548,145.01654052734375,13.16537094116211,303.3500061035156,37,7,37,41,59228,21089,142150,29155,1.2246441262112828,-8.264408165907088,-13.514612409798854,-1.7537927838709444,37,32.0,34.0,50.0,41.0,59228,57771.0,58855.0,59449.0,57766.0,7,6.0,11.0,11.0,7.0,21089,20217.0,25324.0,18874.0,19363.0,37,36.0,37.0,39.0,36.0,142150,165624.0,171622.0,170901.0,162195.0,41,35.0,36.0,39.0,43.0,29155,30846.0,26902.0,28297.0,30284.0
2022-09-23,99.50416564941406,139.18771362304688,12.485054969787598,275.3299865722656,35,8,39,41,67606,40796,154199,29052,-9.23686137052142,-5.167465272455596,-4.019422117712024,-6.78169076649705,35,37.0,32.0,34.0,50.0,67606,59228.0,57771.0,58855.0,59449.0,8,7.0,6.0,11.0,11.0,40796,21089.0,20217.0,25324.0,18874.0,39,37.0,36.0,37.0,39.0,154199,142150.0,165624.0,171622.0,170901.0,41,41.0,35.0,36.0,39.0,29052,29155.0,30846.0,26902.0,28297.0
2022-09-30,95.2738265991211,134.49887084960938,12.108988761901855,265.25,34,6,41,41,67462,30262,68502,29692,-3.6610565735163525,-3.012130974158944,-3.3687188699255355,-4.251419046311932,34,35.0,37.0,32.0,34.0,67462,67606.0,59228.0,57771.0,58855.0,6,8.0,7.0,6.0,11.0,30262,40796.0,21089.0,20217.0,25324.0,41,39.0,37.0,36.0,37.0,68502,154199.0,142150.0,165624.0,171622.0,41,41.0,41.0,35.0,36.0,29692,29052.0,29155.0,30846.0,26902.0
2022-10-07,97.48763275146484,132.2882843017578,12.04614543914795,223.07000732421875,49,6,40,39,74724,23735,66245,29033,-15.901976503593307,-0.5189807670119229,-1.643572569708296,2.3236246840999453,49,34.0,35.0,37.0,32.0,74724,67462.0,67606.0,59228.0,57771.0,6,6.0,8.0,7.0,6.0,23735,30262.0,40796.0,21089.0,20217.0,40,41.0,39.0,37.0,36.0,66245,68502.0,154199.0,142150.0,165624.0,39,41.0,41.0,41.0,35.0,29033,29692.0,29052.0,29155.0,30846.0
2022-10-14,102.28015899658205,125.65653228759766,11.199246406555176,204.9900054931641,38,7,46,52,69937,25059,55551,37295,-8.105079677868332,-7.0304566458287425,-5.013106072970697,4.9160351009191805,38,49.0,34.0,35.0,37.0,69937,74724.0,67462.0,67606.0,59228.0,7,6.0,6.0,8.0,7.0,25059,23735.0,30262.0,40796.0,21089.0,46,40.0,41.0,39.0,37.0,55551,66245.0,68502.0,154199.0,142150.0,52,39.0,41.0,41.0,41.0,37295,29033.0,29692.0,29052.0,29155.0
2022-10-21,112.43550872802734,128.8782501220703,12.4351806640625,214.44000244140625,55,6,42,42,74551,23155,56754,36732,4.609979362412031,11.03586984909899,2.5639079607090443,9.928953798150308,55,38.0,49.0,34.0,35.0,74551,69937.0,74724.0,67462.0,67606.0,6,7.0,6.0,6.0,8.0,23155,25059.0,23735.0,30262.0,40796.0,42,46.0,40.0,41.0,39.0,56754,55551.0,66245.0,68502.0,154199.0,42,52.0,39.0,41.0,41.0,36732,37295.0,29033.0,29692.0,29052.0
2022-10-28,115.97699737548828,98.33645629882812,13.799798965454102,228.5200042724609,42,6,67,41,94385,21341,85238,33010,6.565939969573487,10.973851834218461,-23.698175444121684,3.149795547265688,42,55.0,38.0,49.0,34.0,94385,74551.0,69937.0,74724.0,67462.0,6,6.0,7.0,6.0,6.0,21341,23155.0,25059.0,23735.0,30262.0,67,42.0,46.0,40.0,41.0,85238,56754.0,55551.0,66245.0,68502.0,41,42.0,52.0,39.0,41.0,33010,36732.0,37295.0,29033.0,29692.0
2022-11-04,120.2083740234375,89.99967193603516,14.121004104614258,207.47000122070312,33,6,54,47,122249,23659,87864,29724,-9.21144873892974,2.327607380109309,-8.477816545939854,3.648461974101358,33,42.0,55.0,38.0,49.0,122249,94385.0,74551.0,69937.0,74724.0,6,6.0,6.0,7.0,6.0,23659,21341.0,23155.0,25059.0,23735.0,54,67.0,42.0,46.0,40.0,87864,85238.0,56754.0,55551.0,66245.0,47,41.0,42.0,52.0,39.0,29724,33010.0,36732.0,37295.0,29033.0
2022-11-11,124.45819854736328,112.03614807128906,16.28663444519043,195.97000122070312,51,7,71,41,121209,26595,138546,26078,-5.542970035348138,15.336234764413948,24.485062735468354,3.5353814228426206,51,33.0,42.0,55.0,38.0,121209,122249.0,94385.0,74551.0,69937.0,7,6.0,6.0,6.0,7.0,26595,23659.0,21341.0,23155.0,25059.0,71,54.0,67.0,42.0,46.0,138546,87864.0,85238.0,56754.0,55551.0,41,47.0,41.0,42.0,52.0,26078,29724.0,33010.0,36732.0,37295.0
2022-11-18,123.11518096923828,111.07460021972656,15.370906829833984,180.19000244140625,37,11,48,46,129223,25683,82552,27030,-8.052252222790624,-5.622571185214187,-0.8582478674210248,-1.0790912883203219,37,51.0,33.0,42.0,55.0,129223,121209.0,122249.0,94385.0,74551.0,11,7.0,6.0,6.0,6.0,25683,26595.0,23659.0,21341.0,23155.0,48,71.0,54.0,67.0,42.0,82552,138546.0,87864.0,85238.0,56754.0,46,41.0,47.0,41.0,42.0,27030,26078.0,29724.0,33010.0,36732.0
2022-11-25,125.78279876708984,110.44017028808594,16.229778289794922,182.8600006103516,36,4,43,32,137926,22851,63909,26368,1.4817682073196892,5.587643393257191,-0.5711746253289296,2.1667659315857124,36,37.0,51.0,33.0,42.0,137926,129223.0,121209.0,122249.0,94385.0,4,11.0,7.0,6.0,6.0,22851,25683.0,26595.0,23659.0,21341.0,43,48.0,71.0,54.0,67.0,63909,82552.0,138546.0,87864.0,85238.0,32,46.0,41.0,47.0,41.0,26368,27030.0,26078.0,29724.0,33010.0
2022-12-02,124.32939910888672,122.41500091552734,16.838586807250977,194.8600006103516,35,5,39,39,142935,20340,61239,25741,6.562397440635626,3.7511819729470153,10.842821589467633,-1.1554836372295707,35,36.0,37.0,51.0,33.0,142935,137926.0,129223.0,121209.0,122249.0,5,4.0,11.0,7.0,6.0,20340,22851.0,25683.0,26595.0,23659.0,39,43.0,48.0,71.0,54.0,61239,63909.0,82552.0,138546.0,87864.0,39,32.0,46.0,41.0,47.0,25741,26368.0,27030.0,26078.0,29724.0
2022-12-09,121.56981658935548,114.89107513427734,16.96330451965332,179.0500030517578,34,4,43,37,71603,18054,51856,23751,-8.113516118789288,0.7406661487093347,-6.146244925033251,-2.2195735998968513,34,35.0,36.0,37.0,51.0,71603,142935.0,137926.0,129223.0,121209.0,4,5.0,4.0,11.0,7.0,18054,20340.0,22851.0,25683.0,26595.0,43,39.0,43.0,48.0,71.0,51856,61239.0,63909.0,82552.0,138546.0,37,39.0,32.0,46.0,41.0,23751,25741.0,26368.0,27030.0,26078.0
2022-12-16,118.92977142333984,118.39034271240234,16.53426170349121,150.22999572753906,56,6,42,37,75196,17572,45813,22915,-16.096066368615347,-2.5292407836281505,3.0457262011303055,-2.1716288138636575,56,34.0,35.0,36.0,37.0,75196,71603.0,142935.0,137926.0,129223.0,6,4.0,5.0,4.0,11.0,17572,18054.0,20340.0,22851.0,25683.0,42,43.0,39.0,43.0,48.0,45813,51856.0,61239.0,63909.0,82552.0,37,37.0,39.0,32.0,46.0,22915,23751.0,25741.0,26368.0,27030.0
2022-12-23,120.76033020019533,117.012451171875,15.172287940979004,123.1500015258789,81,5,42,35,78115,16282,43816,21101,-18.025690588964082,-8.23728199623589,-1.1638546767911317,1.5391930506108986,81,56.0,34.0,35.0,36.0,78115,75196.0,71603.0,142935.0,137926.0,5,6.0,4.0,5.0,4.0,16282,17572.0,18054.0,20340.0,22851.0,42,42.0,43.0,39.0,43.0,43816,45813.0,51856.0,61239.0,63909.0,35,37.0,37.0,39.0,32.0,21101,22915.0,23751.0,25741.0,26368.0
